id,token_address,timestamp,moralis_score,top10_holders_percent,experienced_buyers,experienced_sellers,holders_by_swap,holders_by_transfer,total_holders,category
975,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:02:53.751629,52,49.35,,,,,,
976,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:02:54.838942,46,53.51,,,,,,
977,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:03:52.964422,59,49.2,,,,,,
978,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:03:53.530227,52,49.35,,,,,,
979,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:03:54.072572,46,53.51,,,,,,
980,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:04:53.227851,59,49.2,,,,,,
981,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:04:53.805493,52,47.53,,,,,,
982,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:04:54.667163,46,53.51,,,,,,
983,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:05:51.530585,59,49.2,,,,,,
984,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:05:52.192713,52,47.53,,,,,,
985,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:05:52.864879,46,53.51,,,,,,
986,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:06:53.122978,59,49.2,,,,,,
987,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:06:54.204174,52,47.53,,,,,,
988,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:06:54.728650,46,53.51,,,,,,
989,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:07:52.700640,59,49.2,,,,,,
990,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:07:53.350954,53,47.53,,,,,,
991,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:07:54.708076,46,53.51,,,,,,
992,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:08:52.928787,59,48.15,,,,,,
993,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:08:53.803579,53,47.53,,,,,,
994,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:08:54.360627,46,53.51,,,,,,
995,6sNJ2xRapNyMXWyqCumhcRt3qg8DRZaYhGdo61fCpump,2026-01-23 21:09:53.094706,59,48.15,,,,,,
996,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:09:53.786341,53,47.53,,,,,,
997,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:09:54.341608,46,53.84,,,,,,
998,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:10:54.029741,53,47.19,,,,,,
999,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:10:55.065366,46,53.84,,,,,,
1000,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:11:52.626195,53,47.19,,,,,,
1001,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:11:53.286239,46,53.84,,,,,,
1002,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:11:54.193563,47,50.85,,,,,,
1003,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:12:52.789413,53,47.19,,,,,,
1004,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:12:53.688998,46,53.84,,,,,,
1005,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:12:54.541693,47,50.85,,,,,,
1006,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:13:52.745065,53,47.19,,,,,,
1007,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:13:53.320002,46,53.84,,,,,,
1008,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:13:53.854539,49,39.73,,,,,,
1009,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:14:52.162408,53,47.19,,,,,,
1010,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:14:53.063176,46,53.84,,,,,,
1011,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:14:54.077263,49,39.73,,,,,,
1012,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:15:53.837549,53,47.19,,,,,,
1013,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:15:55.001784,46,52.97,,,,,,
1014,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:15:55.533502,50,39.73,,,,,,
1015,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:16:52.630443,53,45.15,,,,,,
1016,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:16:53.206372,46,52.97,,,,,,
1017,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:16:54.263182,50,39.73,,,,,,
1018,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:17:53.063818,53,45.15,,,,,,
1019,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:17:53.756712,46,52.97,,,,,,
1020,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:17:54.563638,50,39.73,,,,,,
1021,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:18:53.818552,53,45.15,,,,,,
1022,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:18:54.400249,46,52.97,,,,,,
1023,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:18:55.184148,51,38.1,,,,,,
1024,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:19:54.302487,53,45.15,,,,,,
1025,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:19:55.282096,46,52.97,,,,,,
1026,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:19:56.075142,51,38.1,,,,,,
1027,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:20:53.445045,53,45.15,,,,,,
1028,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:20:55.112386,46,52.97,,,,,,
1029,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:20:55.700460,53,38.1,,,,,,
1030,F7YLF9dp113kYTUyiVPciuyt7Rrb2xqWngFKZQncpump,2026-01-23 21:21:56.200219,53,45.15,,,,,,
1031,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:21:56.757300,48,54.04,,,,,,
1032,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:21:57.306204,53,38.1,,,,,,
1033,BbVF7AKwtVo23DKNYYxtZkMD8DbqKKrAdHaAkFZopump,2026-01-23 21:22:53.935580,48,54.04,,,,,,
1034,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:22:54.583548,53,38.1,,,,,,
1035,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:23:53.973423,53,38.1,,,,,,
1036,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:24:52.356082,53,36.09,,,,,,
1037,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:25:54.767114,53,36.09,,,,,,
1038,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:26:55.964908,53,36.09,,,,,,
1039,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:27:53.509390,53,36.09,,,,,,
1040,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:28:54.947603,53,36.09,,,,,,
1041,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:29:52.266381,53,36.09,,,,,,
1042,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:30:52.076308,53,34.95,,,,,,
1043,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:31:55.787367,53,34.95,,,,,,
1044,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:32:58.212184,45,57.64,,,,,,
1045,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:32:58.750372,53,34.95,,,,,,
1046,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:33:53.654275,45,57.64,,,,,,
1047,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:33:54.429549,53,34.95,,,,,,
1048,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:34:53.333696,43,64.39,,,,,,
1049,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:34:54.215017,53,34.95,,,,,,
1050,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:35:54.366421,43,64.39,,,,,,
1051,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:35:55.016043,53,34.95,,,,,,
1052,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:36:54.898375,43,64.39,,,,,,
1053,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:36:55.495014,53,30.64,,,,,,
1054,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:37:56.591134,43,64.39,,,,,,
1055,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:37:57.370185,53,30.64,,,,,,
1056,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:38:53.072407,43,64.39,,,,,,
1057,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:38:53.610114,54,30.64,,,,,,
1058,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:39:53.707233,33,94.06,,,,,,
1059,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:39:54.279790,54,30.64,,,,,,
1060,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:40:53.621642,33,94.06,,,,,,
1061,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:40:54.299024,54,30.64,,,,,,
1062,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:41:53.339229,33,94.06,,,,,,
1063,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:41:54.864692,54,30.64,,,,,,
1064,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:42:53.323793,33,94.06,,,,,,
1065,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:42:54.347227,55,26.65,,,,,,
1066,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:43:54.401564,33,94.06,,,,,,
1067,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:43:54.984899,55,26.65,,,,,,
1068,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:44:56.372722,33,94.06,,,,,,
1069,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:44:56.976893,55,26.65,,,,,,
1070,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:45:51.168256,30,99.34,,,,,,
1071,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:45:51.821655,54,26.65,,,,,,
1072,CSLAWjZN8mRdWZrqnZePYmu21UmcCw8c9wG9mxWwpump,2026-01-23 21:46:53.466527,30,99.34,,,,,,
1073,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:46:54.129053,54,26.65,,,,,,
1074,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:47:53.492402,54,26.65,,,,,,
1075,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:48:53.688368,54,26.9,,,,,,
1076,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:49:52.711961,54,26.9,,,,,,
1077,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:50:52.782761,56,26.9,,,,,,
1078,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:51:52.992946,57,26.9,,,,,,
1079,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:52:53.155125,57,26.9,,,,,,
1080,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:53:52.104249,57,28.04,,,,,,
1081,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:54:53.574865,58,28.04,,,,,,
1082,yPg8Hyjq446aCfQs8xRvBzs41WmSqR5b2JKBaFwpump,2026-01-23 21:55:52.891550,58,28.04,,,,,,
1083,7UPnp2rycNYyhxshZvJhDrHhuBQTRwRkENNaV7kVCNwP,2026-01-24 01:15:43.774878,0,,,,,,,
1084,7UPnp2rycNYyhxshZvJhDrHhuBQTRwRkENNaV7kVCNwP,2026-01-24 01:16:43.548742,0,,,,,,,
1085,7UPnp2rycNYyhxshZvJhDrHhuBQTRwRkENNaV7kVCNwP,2026-01-24 01:17:43.103549,0,,,,,,,
1086,7UPnp2rycNYyhxshZvJhDrHhuBQTRwRkENNaV7kVCNwP,2026-01-24 01:18:55.704609,0,,,,,,,
1087,7UPnp2rycNYyhxshZvJhDrHhuBQTRwRkENNaV7kVCNwP,2026-01-24 01:19:45.089335,0,,,,,,,
1088,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:44:46.647784,50,37.28,,,,,,
1089,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:45:56.338959,50,37.28,,,,,,
1090,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:46:53.721551,50,37.28,,,,,,
1091,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:47:50.059224,50,37.28,,,,,,
1092,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:48:44.158558,50,37.28,,,,,,
1093,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:49:55.448320,50,38.88,,,,,,
1094,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:50:44.436294,50,38.88,,,,,,
1095,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:51:55.529423,50,38.88,,,,,,
1096,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:52:44.029090,50,38.88,,,,,,
1097,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:53:44.753371,51,38.88,,,,,,
1098,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:54:47.599831,50,43.63,,,,,,
1099,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:55:56.026421,50,43.63,,,,,,
1100,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:56:43.961161,50,43.63,,,,,,
1101,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:57:45.246481,50,43.63,,,,,,
1102,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:58:45.509289,50,43.63,,,,,,
1103,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 02:59:44.237510,52,43.63,,,,,,
1104,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:00:56.718735,52,47.44,,,,,,
1105,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:01:53.344729,52,47.44,,,,,,
1106,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:02:54.260464,52,47.44,,,,,,
1107,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:03:43.745842,52,47.44,,,,,,
1108,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:04:44.833695,52,47.44,,,,,,
1109,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:05:45.963545,52,47.44,,,,,,
1110,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:06:54.645234,51,56.0,,,,,,
1111,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:07:56.421138,51,56.0,,,,,,
1112,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:08:45.008121,51,56.0,,,,,,
1113,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:09:42.598318,51,56.0,,,,,,
1114,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:10:43.152916,51,56.0,,,,,,
1115,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:11:44.646519,51,56.0,,,,,,
1116,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:12:42.021632,51,59.58,,,,,,
1117,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:13:46.013876,51,59.58,,,,,,
1118,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:14:55.147571,51,59.58,,,,,,
1119,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:15:43.851883,51,59.58,,,,,,
1120,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:16:54.028333,51,59.58,,,,,,
1121,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:17:44.472220,48,70.38,,,,,,
1122,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:18:42.005791,48,70.38,,,,,,
1123,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:19:44.426193,48,70.38,,,,,,
1124,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:20:53.859207,48,70.38,,,,,,
1125,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:21:47.131010,48,70.38,,,,,,
1126,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:22:43.748669,48,70.38,,,,,,
1127,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:23:44.570604,50,67.41,,,,,,
1128,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:24:45.415165,50,67.41,,,,,,
1129,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:25:55.692556,50,67.41,,,,,,
1130,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:26:54.500385,50,67.41,,,,,,
1131,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:27:42.821607,50,67.41,,,,,,
1132,EiFUafGtoFEeB68YD99rGWkNBgrBiqLpMtoE1WQUpump,2026-01-24 03:28:46.613351,50,67.41,,,,,,
1133,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:45:56.027821,45,50.27,,,,,,
1134,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:47:06.395957,46,50.27,,,,,,
1135,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:47:56.457435,46,50.27,,,,,,
1136,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:49:00.521584,46,52.51,,,,,,
1137,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:50:02.084631,45,52.51,,,,,,
1138,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:50:58.585482,45,52.51,,,,,,
1139,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:52:00.787021,46,52.51,,,,,,
1140,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:52:55.642759,45,52.51,,,,,,
1141,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:53:54.088800,47,52.51,,,,,,
1142,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:54:56.813255,47,53.44,,,,,,
1143,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:55:56.297992,47,53.44,,,,,,
1144,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:56:55.747398,47,53.44,,,,,,
1145,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:57:56.589906,47,53.44,,,,,,
1146,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:58:56.198557,45,53.44,,,,,,
1147,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 03:59:58.103983,47,53.44,,,,,,
1148,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:00:56.455293,47,56.01,,,,,,
1149,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:01:56.987330,45,56.01,,,,,,
1150,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:02:53.082020,45,56.01,,,,,,
1151,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:04:02.259447,45,56.01,,,,,,
1152,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:04:57.927813,47,56.01,,,,,,
1153,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:05:57.190848,47,56.01,,,,,,
1154,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:06:54.257236,49,56.22,,,,,,
1155,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:07:54.957257,49,56.22,,,,,,
1156,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:08:58.298562,47,56.22,,,,,,
1157,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:09:57.814363,47,56.22,,,,,,
1158,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:10:59.694833,47,56.22,,,,,,
1159,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:11:56.278408,47,56.99,,,,,,
1160,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:13:11.518606,47,56.99,,,,,,
1161,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:14:02.658180,48,56.99,,,,,,
1162,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:15:01.849365,48,56.99,,,,,,
1163,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:15:58.010338,48,56.99,,,,,,
1164,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:16:58.487414,48,56.99,,,,,,
1165,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:17:58.284074,46,60.02,,,,,,
1166,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:19:05.669187,46,60.02,,,,,,
1167,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:20:00.763422,47,60.02,,,,,,
1168,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:20:56.702382,47,60.02,,,,,,
1169,8akou1BRtzfwfAgaKBSfPLzdE1qxpKFZ6xQQ8efwpump,2026-01-24 04:22:04.253316,47,60.02,,,,,,
