id,token_address,timestamp,market_cap,price_usd,volume_5m_usd,holders_count,elapsed_minutes
1849,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:49:01.790878,565605.0,0.000565605,21667.644915093995,25,46.82300923333333
1850,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:49:02.952331,14975.0,1.4975e-05,2547.7207395530004,25,36.395540399999994
1851,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:49:04.176165,55792.0,5.5792e-05,13762.143401267078,25,22.5708854
1852,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:49:05.046812,2435151.0,0.002435151,183957.74258913175,25,15.78898895
1853,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:49:07.469405,4641.0,4.641e-06,9317.744301005001,25,5.5831678
1854,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:49:08.542901,33909.0,3.3909e-05,29034.644262618,25,2.2164482666666667
1855,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:49:09.232676,25125.5,0.050251,612.607168,25,1.2719746666666665
1856,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:50:11.264483,517837.00000000006,0.000517837,22310.026824200995,25,47.97955678333334
1857,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:50:11.819031,13955.0,1.3955e-05,2507.8636344020006,25,37.553408366666666
1858,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:50:12.778884,61532.99999999999,6.1533e-05,11711.173867171075,25,23.718664450000002
1859,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:50:14.455389,2095810.0,0.00209581,163023.861438271,25,16.93234185
1860,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:50:15.122491,4549.0,4.549e-06,2397.869695246,25,6.73998745
1861,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:50:15.796470,36907.0,3.6907e-05,28706.551445573008,25,3.344004583333333
1862,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:50:16.227449,18033.0,0.036066,1508.6837490000003,25,2.3928736833333333
1863,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:51:35.170552,4976.0,4.976e-06,52697.04803170698,25,49.3761336
1864,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:51:36.217224,13754.0,1.3754e-05,1838.7056984559995,25,38.95182903333333
1865,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:51:37.110293,57081.0,5.7081e-05,11461.933438456059,25,25.12527275
1866,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:51:37.671553,2012325.0000000002,0.002012325,113757.1183379679,25,18.337860916666667
1867,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:51:38.637825,4828.0,4.828e-06,875.0328871260001,25,8.126922650000001
1868,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:51:39.377633,44475.0,4.4475e-05,25075.936139007008,25,4.735926433333334
1869,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:51:40.636319,14419.0,0.028838,1542.394372,25,3.7858796666666668
1870,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:51:41.696032,13329.0,1.3329e-05,14164.755713101,25,0.14155575
1871,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:52:43.387079,2413.0,2.413e-06,50353.38074062898,25,50.5204404
1872,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:52:44.232650,13687.0,1.3687e-05,1151.112854208,25,40.08879391666667
1873,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:52:45.149761,64925.99999999999,6.4926e-05,12134.823731498065,25,26.2589069
1874,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:52:46.081784,1570577.0,0.001570577,87051.11099968693,25,19.471851416666667
1875,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:52:47.128157,4234.0,4.234e-06,753.4456452229999,25,9.26708915
1876,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:52:47.573058,44697.0,4.4697e-05,17633.825829434005,25,5.877438333333333
1877,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:52:48.152426,15511.5,0.031023,1794.534535,25,4.92247765
1878,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:52:49.076795,4786.0,4.786e-06,17480.449378544,25,1.26682875
1879,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:53:51.932517,2439.0,2.439e-06,40353.96922050897,25,51.644472400000005
1880,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:53:53.752223,13804.0,1.3804e-05,872.5383137739998,25,41.23121665
1881,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:53:54.617315,56482.0,5.6482e-05,11663.697948473216,25,27.417585366666668
1882,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:53:55.602311,1674324.0,0.001674324,87059.19825785398,25,20.629640833333333
1883,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:53:56.632961,3827.9999999999995,3.828e-06,725.12547943,25,10.425754333333334
1884,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:53:57.359025,39125.0,3.9125e-05,15310.132338032998,25,7.03583825
1885,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:53:58.453437,11270.0,0.02254,1947.759286,25,6.0855967
1886,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:53:59.147227,3939.0,3.939e-06,12757.884455917,25,2.438570783333333
1887,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:55:17.103819,2456.0,2.456e-06,34876.32930851097,25,53.08472295
1888,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:55:18.068478,13277.0,1.3277e-05,825.5882425270001,25,42.650730599999996
1889,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:55:19.032527,53264.0,5.3264e-05,13343.790680896152,25,28.822860533333333
1890,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:55:19.906932,1556990.0,0.00155699,104457.65685219908,25,22.036592116666668
1891,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:55:20.837829,3822.0,3.822e-06,478.81554760599994,25,11.830877249999999
1892,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:55:22.001077,40934.0,4.0934e-05,16064.850992166,25,8.439255600000001
1893,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:55:24.125981,11194.0,0.022388,600.277061,25,7.496296583333334
1894,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:55:25.100528,3889.0000000000005,3.889e-06,7466.958407155002,25,3.8664016
1895,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 14:55:26.777671,11250.0,1.125e-05,1486.369574813,25,0.16721721666666667
1896,5treH1rBLXbqFC4L9yHtcVtn1Y24bQz3bMuvkFxqpump,2026-01-20 14:56:28.710715,2494.0,2.494e-06,52.13978856700005,25,54.27148381666667
1897,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:56:30.265300,13472.0,1.3472e-05,1165.5827965980002,25,43.84466005
1898,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:56:31.082434,52330.0,5.233e-05,11825.941270893158,25,30.026089066666668
1899,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:56:31.705033,1404270.0,0.00140427,101975.27361399098,25,23.237396
1900,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:56:32.797925,3821.0000000000005,3.821e-06,480.15141952399995,25,13.02746445
1901,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:56:33.522531,36108.0,3.6108e-05,16186.390086504001,25,9.638589266666665
1902,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:56:34.093111,11194.0,0.022388,342.319466,25,8.6882967
1903,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:56:35.045240,3842.0,3.842e-06,5149.587060012,25,5.032507666666667
1904,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 14:56:35.610921,8514.0,8.514e-06,1881.4177970050002,25,1.33293145
1905,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:57:37.856382,13331.0,1.3331e-05,1418.3459109289997,25,44.965580716666665
1906,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:57:39.190415,27817.0,2.7817e-05,15499.278194323146,25,31.152623950000002
1907,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:57:40.213224,1563942.0,0.001563942,115903.56773855699,25,24.372548816666665
1908,DXQsnks5xaGm5S21rpo2varCKp5QMLVhYt5gqgp9pump,2026-01-20 14:57:41.204615,3777.0,3.777e-06,32.184907413,22,14.169266466666667
1909,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:57:42.100747,39081.0,3.9081e-05,14404.237787795004,25,10.779150499999998
1910,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:57:43.185116,12868.5,0.025737,487.27295599999997,25,9.831277383333333
1911,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:57:44.074540,3842.0,3.842e-06,269.911360928,24,6.184060166666667
1912,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 14:57:45.233643,8521.0,8.521e-06,1677.826566015,25,2.4833920833333334
1913,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 14:59:03.534501,16549.0,1.6549e-05,2156.234332676999,25,46.4050315
1914,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 14:59:04.772063,26528.0,2.6528e-05,16390.584523117133,25,32.58059106666666
1915,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 14:59:05.459923,1403143.0,0.001403143,115171.89819420397,25,25.7988909
1916,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 14:59:06.268472,34340.0,3.434e-05,12039.518294260002,25,12.1829703
1917,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 14:59:06.980222,10779.0,0.021558,281.801268,25,11.234084116666667
1918,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 14:59:07.560522,3655.0,3.655e-06,127.22883289800001,23,7.5806586000000005
1919,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 14:59:08.481662,8541.0,8.541e-06,991.708060918,25,3.8748494
1920,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 14:59:09.767847,14700.0,1.47e-05,2192.468896783,25,0.12231283333333334
1921,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:00:11.527600,13693.0,1.3693e-05,2506.620933286,25,47.53459551666666
1922,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:00:12.879799,18866.0,1.8866e-05,17501.134060308133,25,33.71382748333333
1923,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:00:14.144812,1416941.0,0.001416941,117573.99192267875,25,26.934021066666666
1924,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:00:14.526723,25441.0,2.5441e-05,11017.210780856003,25,13.327745266666666
1925,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 15:00:14.986866,10017.0,0.020034,249.38971800000002,25,12.371739266666667
1926,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 15:00:16.280794,3655.0,3.655e-06,124.132810088,23,8.71409495
1927,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:00:17.966318,7477.0,7.477e-06,1333.4839750500003,25,5.02020145
1928,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:00:18.372633,14700.0,1.47e-05,1057.4960467560002,25,1.2803714
1929,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:01:21.222158,13732.0,1.3732e-05,2167.528116877,25,48.6776275
1930,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:01:22.382579,19746.0,1.9746e-05,18308.013854650133,25,34.875363799999995
1931,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:01:23.500633,1195715.0,0.001195715,131999.78357275185,25,28.0923978
1932,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:01:23.962964,27094.0,2.7094e-05,10400.115224595002,25,14.483636333333333
1933,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 15:01:24.659522,10017.0,0.020034,104.436228,25,13.528997416666666
1934,5gPjiUXFvitYWysxnuagYVBkQhTNtkFj3Bq7LgFtpump,2026-01-20 15:01:25.169018,3655.0,3.655e-06,98.041037406,20,9.875277816666665
1935,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:01:26.156813,7411.0,7.411e-06,479.576937941,25,6.168735866666666
1936,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:01:26.625287,15109.0,1.5109e-05,1562.560421267,25,2.4168616666666667
1937,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:02:44.892073,13352.0,1.3352e-05,1922.5700323069996,25,50.091318916666665
1938,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:02:45.646160,20308.0,2.0308e-05,9418.937067310002,25,36.26985821666666
1939,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:02:46.664058,1666422.0,0.001666422,139499.140362241,25,29.4801263
1940,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:02:47.109035,33148.0,3.3148e-05,11348.594234286003,25,15.869693083333335
1941,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 15:02:47.614946,10017.0,0.020034,104.436228,25,14.9147522
1942,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:02:48.208871,8455.0,8.455e-06,857.2822131739999,25,7.542409433333333
1943,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:02:49.668009,15073.0,1.5073e-05,1121.243824704,25,3.7843995666666665
1944,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:02:50.632349,19565.0,1.9565e-05,15970.086964504997,25,0.11852121666666666
1945,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:03:53.537186,13261.0,1.3261e-05,384.384381805,25,51.21757898333333
1946,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:03:54.319611,20264.0,2.0264e-05,7544.692401281998,25,37.414006816666664
1947,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:03:56.241026,1401789.0,0.001401789,139988.06055535705,25,30.6246759
1948,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:03:57.061939,30473.0,3.0473e-05,10762.651510027008,25,17.029296933333335
1949,D7uGmwJHjPxmDfMKXs6pqXAqa3VYmsfLJRHW4sKHory,2026-01-20 15:03:57.794331,8654.5,0.017309,96.40201,25,16.0806398
1950,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:03:58.879995,8455.0,8.455e-06,844.50275515,25,8.712473466666667
1951,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:03:59.541908,14363.0,1.4363e-05,1766.7005921880002,25,4.962282683333333
1952,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:04:00.463433,21849.0,2.1849e-05,16084.723146059001,25,1.2830973666666667
1953,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:05:02.286245,13358.0,1.3358e-05,229.235410925,25,52.379553566666665
1954,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:05:02.967584,16944.0,1.6944e-05,5802.936216337999,25,38.559840799999996
1955,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:05:03.919830,1158368.0,0.001158368,136097.0069690508,25,31.76887191666667
1956,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:05:04.342116,29517.0,2.9517e-05,7597.316489230001,25,18.157529783333334
1957,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:05:06.216147,8455.0,8.455e-06,439.616966438,25,9.821223400000001
1958,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:05:07.396970,14153.0,1.4153e-05,1667.0745890109997,25,6.084546583333333
1959,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:05:08.124298,15441.0,1.5441e-05,19810.43295196,25,2.4139902833333333
1960,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:06:26.558109,12749.0,1.2749e-05,481.50037425100004,25,53.78567326666666
1961,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:06:27.519314,21179.0,2.1179e-05,5063.580246625999,25,39.96431928333333
1962,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:06:28.234786,1385225.0,0.001385225,115079.89039609085,25,33.178000866666665
1963,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:06:28.761698,45640.0,4.564e-05,10207.471525106006,25,19.56255485
1964,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:06:29.602512,8455.0,8.455e-06,410.710115087,25,11.2281969
1965,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:06:30.383760,14153.0,1.4153e-05,1422.2148560669998,25,7.474345066666667
1966,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:06:31.346320,10762.0,1.0762e-05,16641.465961064998,25,3.7971241166666667
1967,8qCdxxJw9nGfRJTBhCwTrNfTLnQWCDph3jZmPrfvpump,2026-01-20 15:06:32.668885,13951.0,1.3951e-05,12371.137747576995,25,0.1224503
1968,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:07:34.569558,12580.0,1.258e-05,646.051081044,25,54.91618685
1969,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:07:35.900666,19738.0,1.9738e-05,4543.063814782999,25,41.09783383333333
1970,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:07:36.857913,1179610.0,0.00117961,93480.34366899208,25,34.31769521666667
1971,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:07:37.566933,43394.0,4.3394e-05,9517.764751288005,25,20.7062548
1972,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:07:38.628987,8016.000000000001,8.016e-06,145.794125945,25,12.374943066666667
1973,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:07:39.534229,14153.0,1.4153e-05,722.1099887009999,25,8.624740083333334
1974,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:07:40.441933,13944.0,1.3944e-05,14332.240219925996,25,4.949620366666666
1975,8qCdxxJw9nGfRJTBhCwTrNfTLnQWCDph3jZmPrfvpump,2026-01-20 15:07:41.398762,12194.0,1.2194e-05,8579.599739428999,25,1.27403585
1976,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:08:43.938996,11547.0,1.1547e-05,1082.451803161,25,56.0662429
1977,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:08:44.732191,16889.0,1.6889e-05,5824.3164209840015,25,42.25405033333333
1978,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:08:45.580211,841476.0,0.000841476,83321.91769279396,25,35.464922783333336
1979,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:08:45.998999,38760.0,3.876e-05,9586.665542693003,25,21.851654366666665
1980,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:08:46.697440,8016.000000000001,8.016e-06,145.794125945,25,13.515543000000001
1981,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:08:47.120540,14817.0,1.4817e-05,1125.1386563780002,25,9.7592895
1982,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:08:47.884476,13095.0,1.3095e-05,13316.883904338998,25,6.0760653
1983,8qCdxxJw9nGfRJTBhCwTrNfTLnQWCDph3jZmPrfvpump,2026-01-20 15:08:48.495719,11058.0,1.1058e-05,6710.291008734999,25,2.3980874666666665
1984,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:10:06.632650,11826.0,1.1826e-05,1143.44093874,25,57.46098155
1985,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:10:08.009350,14872.0,1.4872e-05,5376.540757747018,25,43.632255066666666
1986,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:10:09.722736,920782.0,0.000920782,88948.53978160897,25,36.8528873
1987,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:10:10.115880,36958.0,3.6958e-05,10171.946654352003,25,23.25399218333333
1988,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:10:11.462372,8016.000000000001,8.016e-06,145.794125945,25,14.917427916666666
1989,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:10:12.132863,13056.0,1.3056e-05,1281.1270878740002,25,11.171965866666666
1990,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:10:13.223617,7982.000000000001,7.982e-06,10450.308008072,25,7.492965549999999
1991,8qCdxxJw9nGfRJTBhCwTrNfTLnQWCDph3jZmPrfvpump,2026-01-20 15:10:14.063032,8702.0,8.702e-06,6226.228975859999,25,3.82043525
1992,2JtRKecu7DbNgvNqCDuPucmpvq522weYqJWGr9D3pump,2026-01-20 15:10:14.488127,21086.0,2.1086e-05,12018.032462108,25,0.16056743333333331
1993,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:11:16.655536,10901.0,1.0901e-05,1739.3784992149997,25,58.61447428333334
1994,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:11:17.693596,16200.0,1.62e-05,4824.080962348016,25,44.79929086666667
1995,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:11:18.270883,659001.0,0.000659001,95319.46137272698,25,38.01424351666667
1996,GEn81TXW3UiNYBUqKF6t1JBgzufC7vtVeYp3PFAUpump,2026-01-20 15:11:19.357208,37420.0,3.742e-05,6457.868211479001,25,24.396486083333333
1997,7DBG9zXzubKg7ua588QcNrznwTgvT1xHvEcxCYL4pump,2026-01-20 15:11:20.239561,8016.000000000001,8.016e-06,144.493748182,25,16.071442616666666
1998,37aKiQ2BzA68SzRScj3zJHf8yWGxcU1YaAxbj3F2pump,2026-01-20 15:11:21.038240,13441.0,1.3441e-05,1599.4988180309997,25,12.3182602
1999,pCHeBXKGkHsjoAqn3qWfQAQbxsnnZKDw71MiXmfpump,2026-01-20 15:11:22.374175,7631.0,7.631e-06,5934.108715140999,25,8.641350916666665
2000,8qCdxxJw9nGfRJTBhCwTrNfTLnQWCDph3jZmPrfvpump,2026-01-20 15:11:23.349555,8551.0,8.551e-06,5651.022117258,25,4.972918000000001
2001,2JtRKecu7DbNgvNqCDuPucmpvq522weYqJWGr9D3pump,2026-01-20 15:11:24.132325,24972.0,2.4972e-05,13005.104623155003,25,1.3153053666666668
2002,PCTbY4b3j33V5TeajkEC2n8P2UqAoa7WCPhun1Npump,2026-01-20 15:12:26.285328,11038.0,1.1038e-05,1735.0993349640005,25,59.77704723333333
2003,HDfUAWE2S21mGgdPseb4WqDbKekaCjTMLPFExj4zpump,2026-01-20 15:12:27.480976,15742.0,1.5742e-05,4820.192185963018,25,45.95979575
2004,12YsGeyUFvdX3dt8XcgF9yoE4BLXF7wGRBL56u9Ppump,2026-01-20 15:12:28.583545,651121.0,0.000651121,78764.07256193798,25,39.177519966666665
